"","Id","IndicatorCode","SpatialDimType","Country","ParentLocationCode","TimeDimType","ParentLocation","Dim1Type","Year","Dim1","Dim2Type","Dim2","Dim3Type","Dim3","DataSourceDimType","DataSourceDim","Value","NumericValue","Low","High","Comments","Date","TimeDimensionValue","TimeDimensionBegin","TimeDimensionEnd"
"39",59938,"WSH_WATER_SAFELY_MANAGED","COUNTRY","ISR","EUR","YEAR","Europe","RESIDENCEAREATYPE",2022,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"99",99.47819,NA,NA,NA,"2023-07-10T13:18:15+02:00","2022","2022-01-01T00:00:00+01:00","2022-12-31T00:00:00+01:00"
"40",61648,"WSH_WATER_SAFELY_MANAGED","GLOBAL","GLOBAL",NA,"YEAR",NA,"RESIDENCEAREATYPE",2010,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"66",65.89751,NA,NA,NA,"2023-07-10T08:09:16+02:00","2010","2010-01-01T00:00:00+01:00","2010-12-31T00:00:00+01:00"
"41",63350,"WSH_WATER_SAFELY_MANAGED","COUNTRY","TZA","AFR","YEAR","Africa","RESIDENCEAREATYPE",2016,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"24",23.89047,NA,NA,NA,"2023-07-10T13:19:09+02:00","2016","2016-01-01T00:00:00+01:00","2016-12-31T00:00:00+01:00"
"42",64396,"WSH_WATER_SAFELY_MANAGED","COUNTRY","NGA","AFR","YEAR","Africa","RESIDENCEAREATYPE",2000,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"13",12.60081,NA,NA,NA,"2023-07-10T13:18:36+02:00","2000","2000-01-01T00:00:00+01:00","2000-12-31T00:00:00+01:00"
"43",64398,"WSH_WATER_SAFELY_MANAGED","COUNTRY","AZE","EUR","YEAR","Europe","RESIDENCEAREATYPE",2019,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"70",70.16407,NA,NA,NA,"2023-07-10T13:17:36+02:00","2019","2019-01-01T00:00:00+01:00","2019-12-31T00:00:00+01:00"
"44",65676,"WSH_WATER_SAFELY_MANAGED","COUNTRY","ZWE","AFR","YEAR","Africa","RESIDENCEAREATYPE",2018,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"27",26.80794,NA,NA,NA,"2023-07-10T13:19:18+02:00","2018","2018-01-01T00:00:00+01:00","2018-12-31T00:00:00+01:00"
"45",70849,"WSH_WATER_SAFELY_MANAGED","COUNTRY","UZB","EUR","YEAR","Europe","RESIDENCEAREATYPE",2000,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"28",27.70505,NA,NA,NA,"2023-07-10T13:19:12+02:00","2000","2000-01-01T00:00:00+01:00","2000-12-31T00:00:00+01:00"
"46",71482,"WSH_WATER_SAFELY_MANAGED","COUNTRY","IRN","EMR","YEAR","Eastern Mediterranean","RESIDENCEAREATYPE",2013,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"96",95.93785,NA,NA,NA,"2023-07-10T13:18:13+02:00","2013","2013-01-01T00:00:00+01:00","2013-12-31T00:00:00+01:00"
"47",77106,"WSH_WATER_SAFELY_MANAGED","COUNTRY","LSO","AFR","YEAR","Africa","RESIDENCEAREATYPE",2019,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"9",8.74175,NA,NA,NA,"2023-07-10T13:18:24+02:00","2019","2019-01-01T00:00:00+01:00","2019-12-31T00:00:00+01:00"
"48",78047,"WSH_WATER_SAFELY_MANAGED","COUNTRY","DZA","AFR","YEAR","Africa","RESIDENCEAREATYPE",2012,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"82",81.65232,NA,NA,NA,"2023-07-10T13:17:54+02:00","2012","2012-01-01T00:00:00+01:00","2012-12-31T00:00:00+01:00"
"49",78496,"WSH_WATER_SAFELY_MANAGED","COUNTRY","ESP","EUR","YEAR","Europe","RESIDENCEAREATYPE",2008,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"100",99.60008,NA,NA,NA,"2023-07-10T13:17:56+02:00","2008","2008-01-01T00:00:00+01:00","2008-12-31T00:00:00+01:00"
"50",81525,"WSH_WATER_SAFELY_MANAGED","COUNTRY","SVK","EUR","YEAR","Europe","RESIDENCEAREATYPE",2015,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"99",98.93553,NA,NA,NA,"2023-07-10T13:18:59+02:00","2015","2015-01-01T00:00:00+01:00","2015-12-31T00:00:00+01:00"
"51",81536,"WSH_WATER_SAFELY_MANAGED","COUNTRY","SLE","AFR","YEAR","Africa","RESIDENCEAREATYPE",2015,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"6",6.07629,NA,NA,NA,"2023-07-10T13:18:55+02:00","2015","2015-01-01T00:00:00+01:00","2015-12-31T00:00:00+01:00"
"52",81557,"WSH_WATER_SAFELY_MANAGED","COUNTRY","HND","AMR","YEAR","Americas","RESIDENCEAREATYPE",2018,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"44",44.29863,NA,NA,NA,"2023-07-10T13:18:09+02:00","2018","2018-01-01T00:00:00+01:00","2018-12-31T00:00:00+01:00"
"53",84239,"WSH_WATER_SAFELY_MANAGED","COUNTRY","NGA","AFR","YEAR","Africa","RESIDENCEAREATYPE",2007,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"18",18.21312,NA,NA,NA,"2023-07-10T13:18:36+02:00","2007","2007-01-01T00:00:00+01:00","2007-12-31T00:00:00+01:00"
"54",85366,"WSH_WATER_SAFELY_MANAGED","COUNTRY","GTM","AMR","YEAR","Americas","RESIDENCEAREATYPE",2007,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"42",41.57825,NA,NA,NA,"2023-07-10T13:18:06+02:00","2007","2007-01-01T00:00:00+01:00","2007-12-31T00:00:00+01:00"
"55",86176,"WSH_WATER_SAFELY_MANAGED","COUNTRY","VNM","WPR","YEAR","Western Pacific","RESIDENCEAREATYPE",2002,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"38",37.55708,NA,NA,NA,"2023-07-10T13:19:13+02:00","2002","2002-01-01T00:00:00+01:00","2002-12-31T00:00:00+01:00"
"56",86825,"WSH_WATER_SAFELY_MANAGED","COUNTRY","CRI","AMR","YEAR","Americas","RESIDENCEAREATYPE",2003,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"77",77.40466,NA,NA,NA,"2023-07-10T13:17:49+02:00","2003","2003-01-01T00:00:00+01:00","2003-12-31T00:00:00+01:00"
"57",87235,"WSH_WATER_SAFELY_MANAGED","COUNTRY","PRY","AMR","YEAR","Americas","RESIDENCEAREATYPE",2008,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"38",37.8582,NA,NA,NA,"2023-07-10T13:18:48+02:00","2008","2008-01-01T00:00:00+01:00","2008-12-31T00:00:00+01:00"
"58",87746,"WSH_WATER_SAFELY_MANAGED","COUNTRY","MWI","AFR","YEAR","Africa","RESIDENCEAREATYPE",2020,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"16",16.4864,NA,NA,NA,"2023-07-10T13:18:35+02:00","2020","2020-01-01T00:00:00+01:00","2020-12-31T00:00:00+01:00"
"59",88462,"WSH_WATER_SAFELY_MANAGED","COUNTRY","COL","AMR","YEAR","Americas","RESIDENCEAREATYPE",2003,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"35",35.02937,NA,NA,NA,"2023-07-10T13:17:48+02:00","2003","2003-01-01T00:00:00+01:00","2003-12-31T00:00:00+01:00"
"60",89451,"WSH_WATER_SAFELY_MANAGED","REGION","AMR",NA,"YEAR",NA,"RESIDENCEAREATYPE",2018,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"68",67.61447,NA,NA,NA,"2023-07-10T08:09:12+02:00","2018","2018-01-01T00:00:00+01:00","2018-12-31T00:00:00+01:00"
"61",90223,"WSH_WATER_SAFELY_MANAGED","COUNTRY","GEO","EUR","YEAR","Europe","RESIDENCEAREATYPE",2021,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"88",87.94545,NA,NA,NA,"2023-07-10T13:18:02+02:00","2021","2021-01-01T00:00:00+01:00","2021-12-31T00:00:00+01:00"
"62",90249,"WSH_WATER_SAFELY_MANAGED","COUNTRY","GNB","AFR","YEAR","Africa","RESIDENCEAREATYPE",2004,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"6",5.76322,NA,NA,NA,"2023-07-10T13:18:04+02:00","2004","2004-01-01T00:00:00+01:00","2004-12-31T00:00:00+01:00"
"63",94207,"WSH_WATER_SAFELY_MANAGED","COUNTRY","BRA","AMR","YEAR","Americas","RESIDENCEAREATYPE",2018,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"84",84.40004,NA,NA,NA,"2023-07-10T13:17:41+02:00","2018","2018-01-01T00:00:00+01:00","2018-12-31T00:00:00+01:00"
"64",94359,"WSH_WATER_SAFELY_MANAGED","COUNTRY","ROU","EUR","YEAR","Europe","RESIDENCEAREATYPE",2016,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"82",81.90562,NA,NA,NA,"2023-07-10T13:18:51+02:00","2016","2016-01-01T00:00:00+01:00","2016-12-31T00:00:00+01:00"
"65",98231,"WSH_WATER_SAFELY_MANAGED","COUNTRY","BGR","EUR","YEAR","Europe","RESIDENCEAREATYPE",2020,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"96",95.96708,NA,NA,NA,"2023-07-10T13:17:39+02:00","2020","2020-01-01T00:00:00+01:00","2020-12-31T00:00:00+01:00"
"66",102421,"WSH_WATER_SAFELY_MANAGED","COUNTRY","FIN","EUR","YEAR","Europe","RESIDENCEAREATYPE",2013,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"99",98.97222,NA,NA,NA,"2023-07-10T13:17:58+02:00","2013","2013-01-01T00:00:00+01:00","2013-12-31T00:00:00+01:00"
"67",102827,"WSH_WATER_SAFELY_MANAGED","COUNTRY","TGO","AFR","YEAR","Africa","RESIDENCEAREATYPE",2002,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"8",7.68564,NA,NA,NA,"2023-07-10T13:19:02+02:00","2002","2002-01-01T00:00:00+01:00","2002-12-31T00:00:00+01:00"
"68",102934,"WSH_WATER_SAFELY_MANAGED","COUNTRY","IRQ","EMR","YEAR","Eastern Mediterranean","RESIDENCEAREATYPE",2013,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"63",63.29024,NA,NA,NA,"2023-07-10T13:18:14+02:00","2013","2013-01-01T00:00:00+01:00","2013-12-31T00:00:00+01:00"
"69",103776,"WSH_WATER_SAFELY_MANAGED","COUNTRY","SEN","AFR","YEAR","Africa","RESIDENCEAREATYPE",2019,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"12",11.91983,NA,NA,NA,"2023-07-10T13:18:53+02:00","2019","2019-01-01T00:00:00+01:00","2019-12-31T00:00:00+01:00"
"70",104188,"WSH_WATER_SAFELY_MANAGED","COUNTRY","ECU","AMR","YEAR","Americas","RESIDENCEAREATYPE",2005,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"45",45.42116,NA,NA,NA,"2023-07-10T13:17:55+02:00","2005","2005-01-01T00:00:00+01:00","2005-12-31T00:00:00+01:00"
"71",104405,"WSH_WATER_SAFELY_MANAGED","COUNTRY","IRQ","EMR","YEAR","Eastern Mediterranean","RESIDENCEAREATYPE",2005,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"62",61.61347,NA,NA,NA,"2023-07-10T13:18:13+02:00","2005","2005-01-01T00:00:00+01:00","2005-12-31T00:00:00+01:00"
"72",107036,"WSH_WATER_SAFELY_MANAGED","COUNTRY","STP","AFR","YEAR","Africa","RESIDENCEAREATYPE",2002,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"33",32.85314,NA,NA,NA,"2023-07-10T13:18:57+02:00","2002","2002-01-01T00:00:00+01:00","2002-12-31T00:00:00+01:00"
"73",108443,"WSH_WATER_SAFELY_MANAGED","COUNTRY","GMB","AFR","YEAR","Africa","RESIDENCEAREATYPE",2003,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"47",46.7633,NA,NA,NA,"2023-07-10T13:18:03+02:00","2003","2003-01-01T00:00:00+01:00","2003-12-31T00:00:00+01:00"
"74",108495,"WSH_WATER_SAFELY_MANAGED","COUNTRY","BGD","SEAR","YEAR","South-East Asia","RESIDENCEAREATYPE",2011,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"55",54.95632,NA,NA,NA,"2023-07-10T13:17:38+02:00","2011","2011-01-01T00:00:00+01:00","2011-12-31T00:00:00+01:00"
"75",109487,"WSH_WATER_SAFELY_MANAGED","COUNTRY","URY","AMR","YEAR","Americas","RESIDENCEAREATYPE",2020,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"95",94.58874,NA,NA,NA,"2023-07-10T13:19:11+02:00","2020","2020-01-01T00:00:00+01:00","2020-12-31T00:00:00+01:00"
"76",110161,"WSH_WATER_SAFELY_MANAGED","COUNTRY","TGO","AFR","YEAR","Africa","RESIDENCEAREATYPE",2004,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"23",22.83773,NA,NA,NA,"2023-07-10T13:19:03+02:00","2004","2004-01-01T00:00:00+01:00","2004-12-31T00:00:00+01:00"
"77",110702,"WSH_WATER_SAFELY_MANAGED","COUNTRY","GTM","AMR","YEAR","Americas","RESIDENCEAREATYPE",2000,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"47",46.81889,NA,NA,NA,"2023-07-10T13:18:06+02:00","2000","2000-01-01T00:00:00+01:00","2000-12-31T00:00:00+01:00"
"78",111744,"WSH_WATER_SAFELY_MANAGED","COUNTRY","KWT","EMR","YEAR","Eastern Mediterranean","RESIDENCEAREATYPE",2017,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"100",100,NA,NA,NA,"2023-07-10T13:18:21+02:00","2017","2017-01-01T00:00:00+01:00","2017-12-31T00:00:00+01:00"
"79",111979,"WSH_WATER_SAFELY_MANAGED","COUNTRY","AUS","WPR","YEAR","Western Pacific","RESIDENCEAREATYPE",2014,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"100",99.68308,NA,NA,NA,"2023-07-10T13:17:35+02:00","2014","2014-01-01T00:00:00+01:00","2014-12-31T00:00:00+01:00"
"80",114015,"WSH_WATER_SAFELY_MANAGED","COUNTRY","GMB","AFR","YEAR","Africa","RESIDENCEAREATYPE",2003,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"26",25.66646,NA,NA,NA,"2023-07-10T13:18:03+02:00","2003","2003-01-01T00:00:00+01:00","2003-12-31T00:00:00+01:00"
"81",118806,"WSH_WATER_SAFELY_MANAGED","COUNTRY","HND","AMR","YEAR","Americas","RESIDENCEAREATYPE",2013,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"43",42.5579,NA,NA,NA,"2023-07-10T13:18:08+02:00","2013","2013-01-01T00:00:00+01:00","2013-12-31T00:00:00+01:00"
"82",119034,"WSH_WATER_SAFELY_MANAGED","COUNTRY","KIR","WPR","YEAR","Western Pacific","RESIDENCEAREATYPE",2017,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"20",19.53852,NA,NA,NA,"2023-07-10T13:18:20+02:00","2017","2017-01-01T00:00:00+01:00","2017-12-31T00:00:00+01:00"
"83",119984,"WSH_WATER_SAFELY_MANAGED","COUNTRY","DEU","EUR","YEAR","Europe","RESIDENCEAREATYPE",2011,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"100",99.8847,NA,NA,NA,"2023-07-10T13:17:52+02:00","2011","2011-01-01T00:00:00+01:00","2011-12-31T00:00:00+01:00"
"84",120567,"WSH_WATER_SAFELY_MANAGED","COUNTRY","ALB","EUR","YEAR","Europe","RESIDENCEAREATYPE",2021,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"71",70.7058,NA,NA,NA,"2023-07-10T13:17:34+02:00","2021","2021-01-01T00:00:00+01:00","2021-12-31T00:00:00+01:00"
"85",121432,"WSH_WATER_SAFELY_MANAGED","COUNTRY","STP","AFR","YEAR","Africa","RESIDENCEAREATYPE",2002,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"19",19.0432,NA,NA,NA,"2023-07-10T13:18:57+02:00","2002","2002-01-01T00:00:00+01:00","2002-12-31T00:00:00+01:00"
"86",121636,"WSH_WATER_SAFELY_MANAGED","COUNTRY","MDG","AFR","YEAR","Africa","RESIDENCEAREATYPE",2003,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"4",3.57929,NA,NA,NA,"2023-07-10T13:18:29+02:00","2003","2003-01-01T00:00:00+01:00","2003-12-31T00:00:00+01:00"
"87",124190,"WSH_WATER_SAFELY_MANAGED","COUNTRY","LTU","EUR","YEAR","Europe","RESIDENCEAREATYPE",2003,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"94",93.79445,NA,NA,NA,"2023-07-10T13:18:24+02:00","2003","2003-01-01T00:00:00+01:00","2003-12-31T00:00:00+01:00"
"88",124819,"WSH_WATER_SAFELY_MANAGED","COUNTRY","NGA","AFR","YEAR","Africa","RESIDENCEAREATYPE",2019,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"35",34.95703,NA,NA,NA,"2023-07-10T13:18:37+02:00","2019","2019-01-01T00:00:00+01:00","2019-12-31T00:00:00+01:00"
"89",127976,"WSH_WATER_SAFELY_MANAGED","COUNTRY","STP","AFR","YEAR","Africa","RESIDENCEAREATYPE",2021,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"36",36.18822,NA,NA,NA,"2023-07-10T13:18:58+02:00","2021","2021-01-01T00:00:00+01:00","2021-12-31T00:00:00+01:00"
"90",129655,"WSH_WATER_SAFELY_MANAGED","COUNTRY","CZE","EUR","YEAR","Europe","RESIDENCEAREATYPE",2021,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"98",97.88293,NA,NA,NA,"2023-07-10T13:17:51+02:00","2021","2021-01-01T00:00:00+01:00","2021-12-31T00:00:00+01:00"
"91",130477,"WSH_WATER_SAFELY_MANAGED","COUNTRY","MNE","EUR","YEAR","Europe","RESIDENCEAREATYPE",2017,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"85",84.88911,NA,NA,NA,"2023-07-10T13:18:33+02:00","2017","2017-01-01T00:00:00+01:00","2017-12-31T00:00:00+01:00"
"92",132535,"WSH_WATER_SAFELY_MANAGED","COUNTRY","DZA","AFR","YEAR","Africa","RESIDENCEAREATYPE",2000,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"52",51.99715,NA,NA,NA,"2023-07-10T13:17:54+02:00","2000","2000-01-01T00:00:00+01:00","2000-12-31T00:00:00+01:00"
"93",133276,"WSH_WATER_SAFELY_MANAGED","COUNTRY","USA","AMR","YEAR","Americas","RESIDENCEAREATYPE",2006,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"95",95.36439,NA,NA,NA,"2023-07-10T13:19:12+02:00","2006","2006-01-01T00:00:00+01:00","2006-12-31T00:00:00+01:00"
"94",133980,"WSH_WATER_SAFELY_MANAGED","COUNTRY","UKR","EUR","YEAR","Europe","RESIDENCEAREATYPE",2002,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"9",8.62252,NA,NA,NA,"2023-07-10T13:19:10+02:00","2002","2002-01-01T00:00:00+01:00","2002-12-31T00:00:00+01:00"
"95",134480,"WSH_WATER_SAFELY_MANAGED","COUNTRY","COG","AFR","YEAR","Africa","RESIDENCEAREATYPE",2012,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"58",58.19118,NA,NA,NA,"2023-07-10T13:17:47+02:00","2012","2012-01-01T00:00:00+01:00","2012-12-31T00:00:00+01:00"
"96",137220,"WSH_WATER_SAFELY_MANAGED","COUNTRY","GHA","AFR","YEAR","Africa","RESIDENCEAREATYPE",2016,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"35",35.01281,NA,NA,NA,"2023-07-10T13:18:03+02:00","2016","2016-01-01T00:00:00+01:00","2016-12-31T00:00:00+01:00"
"97",137294,"WSH_WATER_SAFELY_MANAGED","COUNTRY","BTN","SEAR","YEAR","South-East Asia","RESIDENCEAREATYPE",2010,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"19",18.56068,NA,NA,NA,"2023-07-10T13:17:41+02:00","2010","2010-01-01T00:00:00+01:00","2010-12-31T00:00:00+01:00"
"98",137854,"WSH_WATER_SAFELY_MANAGED","COUNTRY","JOR","EMR","YEAR","Eastern Mediterranean","RESIDENCEAREATYPE",2021,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"86",85.71292,NA,NA,NA,"2023-07-10T13:18:16+02:00","2021","2021-01-01T00:00:00+01:00","2021-12-31T00:00:00+01:00"
"99",138288,"WSH_WATER_SAFELY_MANAGED","COUNTRY","ISR","EUR","YEAR","Europe","RESIDENCEAREATYPE",2010,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"99",99.48195,NA,NA,NA,"2023-07-10T13:18:15+02:00","2010","2010-01-01T00:00:00+01:00","2010-12-31T00:00:00+01:00"
"100",139529,"WSH_WATER_SAFELY_MANAGED","COUNTRY","ESP","EUR","YEAR","Europe","RESIDENCEAREATYPE",2003,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"99",98.6356,NA,NA,NA,"2023-07-10T13:17:56+02:00","2003","2003-01-01T00:00:00+01:00","2003-12-31T00:00:00+01:00"
"101",141064,"WSH_WATER_SAFELY_MANAGED","COUNTRY","GBR","EUR","YEAR","Europe","RESIDENCEAREATYPE",2014,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"100",99.90116,NA,NA,NA,"2023-07-10T13:18:01+02:00","2014","2014-01-01T00:00:00+01:00","2014-12-31T00:00:00+01:00"
"102",141296,"WSH_WATER_SAFELY_MANAGED","COUNTRY","HND","AMR","YEAR","Americas","RESIDENCEAREATYPE",2013,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"73",73.11236,NA,NA,NA,"2023-07-10T13:18:08+02:00","2013","2013-01-01T00:00:00+01:00","2013-12-31T00:00:00+01:00"
"103",142284,"WSH_WATER_SAFELY_MANAGED","COUNTRY","IRQ","EMR","YEAR","Eastern Mediterranean","RESIDENCEAREATYPE",2017,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"64",64.12862,NA,NA,NA,"2023-07-10T13:18:14+02:00","2017","2017-01-01T00:00:00+01:00","2017-12-31T00:00:00+01:00"
"104",142637,"WSH_WATER_SAFELY_MANAGED","COUNTRY","TKM","EUR","YEAR","Europe","RESIDENCEAREATYPE",2007,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"66",65.6542,NA,NA,NA,"2023-07-10T13:19:04+02:00","2007","2007-01-01T00:00:00+01:00","2007-12-31T00:00:00+01:00"
"105",143853,"WSH_WATER_SAFELY_MANAGED","COUNTRY","TKM","EUR","YEAR","Europe","RESIDENCEAREATYPE",2019,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"97",97.08265,NA,NA,NA,"2023-07-10T13:19:05+02:00","2019","2019-01-01T00:00:00+01:00","2019-12-31T00:00:00+01:00"
"106",144271,"WSH_WATER_SAFELY_MANAGED","COUNTRY","TKM","EUR","YEAR","Europe","RESIDENCEAREATYPE",2016,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"88",87.64141,NA,NA,NA,"2023-07-10T13:19:05+02:00","2016","2016-01-01T00:00:00+01:00","2016-12-31T00:00:00+01:00"
"107",145938,"WSH_WATER_SAFELY_MANAGED","COUNTRY","AFG","EMR","YEAR","Eastern Mediterranean","RESIDENCEAREATYPE",2012,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"21",21.124,NA,NA,NA,"2023-07-10T13:17:33+02:00","2012","2012-01-01T00:00:00+01:00","2012-12-31T00:00:00+01:00"
"108",147218,"WSH_WATER_SAFELY_MANAGED","COUNTRY","SLE","AFR","YEAR","Africa","RESIDENCEAREATYPE",2014,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"12",11.7033,NA,NA,NA,"2023-07-10T13:18:55+02:00","2014","2014-01-01T00:00:00+01:00","2014-12-31T00:00:00+01:00"
"109",147260,"WSH_WATER_SAFELY_MANAGED","COUNTRY","PAK","EMR","YEAR","Eastern Mediterranean","RESIDENCEAREATYPE",2005,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"30",29.73215,NA,NA,NA,"2023-07-10T13:18:41+02:00","2005","2005-01-01T00:00:00+01:00","2005-12-31T00:00:00+01:00"
"110",148235,"WSH_WATER_SAFELY_MANAGED","COUNTRY","COG","AFR","YEAR","Africa","RESIDENCEAREATYPE",2010,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"40",39.63144,NA,NA,NA,"2023-07-10T13:17:47+02:00","2010","2010-01-01T00:00:00+01:00","2010-12-31T00:00:00+01:00"
"111",151283,"WSH_WATER_SAFELY_MANAGED","COUNTRY","CHN","WPR","YEAR","Western Pacific","RESIDENCEAREATYPE",2018,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"96",96.27064,NA,NA,NA,"2023-07-10T13:17:45+02:00","2018","2018-01-01T00:00:00+01:00","2018-12-31T00:00:00+01:00"
"112",151301,"WSH_WATER_SAFELY_MANAGED","COUNTRY","MEX","AMR","YEAR","Americas","RESIDENCEAREATYPE",2022,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"43",43.03788,NA,NA,NA,"2023-07-10T13:18:30+02:00","2022","2022-01-01T00:00:00+01:00","2022-12-31T00:00:00+01:00"
"113",152781,"WSH_WATER_SAFELY_MANAGED","COUNTRY","HND","AMR","YEAR","Americas","RESIDENCEAREATYPE",2000,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"46",45.8841,NA,NA,NA,"2023-07-10T13:18:08+02:00","2000","2000-01-01T00:00:00+01:00","2000-12-31T00:00:00+01:00"
"114",152889,"WSH_WATER_SAFELY_MANAGED","COUNTRY","IND","SEAR","YEAR","South-East Asia","RESIDENCEAREATYPE",2007,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"39",38.75459,NA,NA,NA,"2023-07-10T13:18:12+02:00","2007","2007-01-01T00:00:00+01:00","2007-12-31T00:00:00+01:00"
"115",154152,"WSH_WATER_SAFELY_MANAGED","COUNTRY","GHA","AFR","YEAR","Africa","RESIDENCEAREATYPE",2011,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"26",26.48082,NA,NA,NA,"2023-07-10T13:18:02+02:00","2011","2011-01-01T00:00:00+01:00","2011-12-31T00:00:00+01:00"
