"","IndicatorCode","Country","Year","Value"
"1706","WSH_WATER_BASIC","MEX",2015,92.45797
"1707","WSH_WATER_BASIC","CRI",2006,91.6986
"1708","WSH_WATER_BASIC","SLB",2016,68.5448
"1709","WSH_WATER_BASIC","COD",2014,36.43863
"1710","WSH_WATER_BASIC","BLR",2003,98.33334
"1711","WSH_WATER_BASIC","ESP",2003,100
"1712","WSH_WATER_BASIC","LVA",2011,98.31903
"1713","WSH_WATER_BASIC","STP",2008,65.92754
"1714","WSH_WATER_BASIC","CYP",2001,99.92802
"1715","WSH_WATER_BASIC","NPL",2002,79.08959
"1716","WSH_WATER_BASIC","PRT",2017,98.22669
"1717","WSH_WATER_BASIC","JAM",2011,95.84622
"1718","WSH_WATER_BASIC","IDN",2016,89.46767
"1719","WSH_WATER_BASIC","MNG",2000,62.49536
"1720","WSH_WATER_BASIC","AFR",2016,45.70491
"1721","WSH_WATER_BASIC","TZA",2002,70.73191
"1722","WSH_WATER_BASIC","HTI",2015,42.41642
"1723","WSH_WATER_BASIC","SOM",2008,67.50107
"1724","WSH_WATER_BASIC","LKA",2003,81.22593
"1725","WSH_WATER_BASIC","GMB",2014,87.7017
"1726","WSH_WATER_BASIC","LSO",2018,65.03064
"1727","WSH_WATER_BASIC","MDG",2016,77.59487
"1728","WSH_WATER_BASIC","LBR",2001,78.8203
"1729","WSH_WATER_BASIC","GMB",2010,68.86435
"1730","WSH_WATER_BASIC","ISR",2022,100
"1731","WSH_WATER_BASIC","LSO",2010,63.67199
"1732","WSH_WATER_BASIC","BEN",2020,66.88733
"1733","WSH_WATER_BASIC","GLOBAL",2010,95.80767
"1734","WSH_WATER_BASIC","SAU",2020,98.6568
"1735","WSH_WATER_BASIC","SLE",2007,48.18665
"1736","WSH_WATER_BASIC","SEAR",2013,94.64185
"1737","WSH_WATER_BASIC","JOR",2002,98.57376
"1738","WSH_WATER_BASIC","CMR",2011,63.75878
"1739","WSH_WATER_BASIC","ARE",2013,99.86
"1740","WSH_WATER_BASIC","DJI",2012,75.67483
"1741","WSH_WATER_BASIC","ATG",2022,98.34896
"1742","WSH_WATER_BASIC","NIC",2012,60.26753
"1743","WSH_WATER_BASIC","COL",2016,99.54997
"1744","WSH_WATER_BASIC","GBR",2006,100
"1745","WSH_WATER_BASIC","MKD",2010,97.23715
"1746","WSH_WATER_BASIC","FRA",2003,100
"1747","WSH_WATER_BASIC","MLT",2014,100
"1748","WSH_WATER_BASIC","CHL",2009,99.55592
"1749","WSH_WATER_BASIC","SDN",2011,45.26787
"1750","WSH_WATER_BASIC","CZE",2016,99.8176
"1751","WSH_WATER_BASIC","COD",2003,69.42087
"1752","WSH_WATER_BASIC","MEX",2000,76.03131
"1753","WSH_WATER_BASIC","SWE",2005,98.71609
"1754","WSH_WATER_BASIC","EMR",2000,71.11682
"1755","WSH_WATER_BASIC","PAN",2022,98.48438
"1756","WSH_WATER_BASIC","EST",2000,99.31522
"1757","WSH_WATER_BASIC","NOR",2016,100
"1758","WSH_WATER_BASIC","LCA",2019,96.81402
"1759","WSH_WATER_BASIC","ISR",2008,100
"1760","WSH_WATER_BASIC","KWT",2000,100
"1761","WSH_WATER_BASIC","HUN",2004,100
"1762","WSH_WATER_BASIC","MYS",2009,97.00308
"1763","WSH_WATER_BASIC","GRC",2002,99.73542
"1764","WSH_WATER_BASIC","FIN",2012,100
"1765","WSH_WATER_BASIC","POL",2021,95.78205
"1766","WSH_WATER_BASIC","MWI",2009,56.83091
"1767","WSH_WATER_BASIC","GMB",2000,72.10759
"1768","WSH_WATER_BASIC","PSE",2008,91.30231
"1769","WSH_WATER_BASIC","MKD",2001,96.88944
"1770","WSH_WATER_BASIC","JOR",2016,99.1321
"1771","WSH_WATER_BASIC","MNE",2013,96.89975
"1772","WSH_WATER_BASIC","VUT",2014,87.95491
"1773","WSH_WATER_BASIC","TUR",2014,93.83963
"1774","WSH_WATER_BASIC","EGY",2014,99.33664
"1775","WSH_WATER_BASIC","DNK",2003,100
"1776","WSH_WATER_BASIC","FIN",2006,100
"1777","WSH_WATER_BASIC","GMB",2004,83.79065
"1778","WSH_WATER_BASIC","AND",2008,100
"1779","WSH_WATER_BASIC","IRN",2018,97.19434
"1780","WSH_WATER_BASIC","SWZ",2015,66.52577
"1781","WSH_WATER_BASIC","AUT",2016,100
"1782","WSH_WATER_BASIC","PRK",2000,99.30294
"1783","WSH_WATER_BASIC","SOM",2016,30.79773
"1784","WSH_WATER_BASIC","MLT",2000,100
"1785","WSH_WATER_BASIC","NPL",2001,92.16898
"1786","WSH_WATER_BASIC","NOR",2010,100
"1787","WSH_WATER_BASIC","NRU",2009,97.43473
"1788","WSH_WATER_BASIC","TCD",2016,77.3034
"1789","WSH_WATER_BASIC","SLV",2020,98.03051
"1790","WSH_WATER_BASIC","ECU",2020,95.35976
"1791","WSH_WATER_BASIC","BEN",2004,76.52609
"1792","WSH_WATER_BASIC","LBR",2008,68.24257
"1793","WSH_WATER_BASIC","TUN",2016,98.68912
"1794","WSH_WATER_BASIC","FIN",2004,100
"1795","WSH_WATER_BASIC","ESP",2001,100
"1796","WSH_WATER_BASIC","DZA",2006,94.65942
"1797","WSH_WATER_BASIC","COM",2015,80.132
"1798","WSH_WATER_BASIC","NOR",2001,100
"1799","WSH_WATER_BASIC","SWE",2015,99.67167
"1800","WSH_WATER_BASIC","CIV",2016,72.2826
"1801","WSH_WATER_BASIC","CZE",2002,99.81139
"1802","WSH_WATER_BASIC","ARM",2017,99.84387
"1803","WSH_WATER_BASIC","IRQ",2005,85.29329
"1804","WSH_WATER_BASIC","ROU",2019,100
"1805","WSH_WATER_BASIC","PLW",2002,98.73373
"1806","WSH_WATER_BASIC","KWT",2001,100
"1807","WSH_WATER_BASIC","BOL",2007,96.6953
"1808","WSH_WATER_BASIC","MEX",2004,92.85558
"1809","WSH_WATER_BASIC","BGR",2002,99.80103
"1810","WSH_WATER_BASIC","UGA",2007,27.76065
"1811","WSH_WATER_BASIC","NIC",2016,59.25143
"1812","WSH_WATER_BASIC","ITA",2021,99.91703
"1813","WSH_WATER_BASIC","AMR",2013,98.81914
"1814","WSH_WATER_BASIC","MEX",2019,99.11535
"1815","WSH_WATER_BASIC","KIR",2021,87.14198
"1816","WSH_WATER_BASIC","UGA",2002,70.55839
"1817","WSH_WATER_BASIC","DNK",2004,100
"1818","WSH_WATER_BASIC","TKM",2006,86.0315
"1819","WSH_WATER_BASIC","VCT",2006,96.78038
"1820","WSH_WATER_BASIC","BDI",2021,57.68577
"1821","WSH_WATER_BASIC","NIC",2003,62.58475
"1822","WSH_WATER_BASIC","IRN",2007,98.25254
"1823","WSH_WATER_BASIC","GBR",2010,100
"1824","WSH_WATER_BASIC","AFR",2004,35.47016
"1825","WSH_WATER_BASIC","BWA",2021,97.54736
"1826","WSH_WATER_BASIC","THA",2007,95.09894
"1827","WSH_WATER_BASIC","JOR",2002,96.74476
"1828","WSH_WATER_BASIC","SAU",2001,100
"1829","WSH_WATER_BASIC","VNM",2008,83.53945
"1830","WSH_WATER_BASIC","EST",2020,100
"1831","WSH_WATER_BASIC","FIN",2014,100
"1832","WSH_WATER_BASIC","BTN",2019,98.75387
"1833","WSH_WATER_BASIC","CHL",2013,99.75821
"1834","WSH_WATER_BASIC","AND",2015,100
"1835","WSH_WATER_BASIC","GLOBAL",2013,87.45896
"1836","WSH_WATER_BASIC","HTI",2020,84.62262
"1837","WSH_WATER_BASIC","HUN",2018,100
"1838","WSH_WATER_BASIC","TZA",2019,79.46394
"1839","WSH_WATER_BASIC","NER",2012,35.80831
"1840","WSH_WATER_BASIC","TUR",2008,95.04727
"1841","WSH_WATER_BASIC","SSD",2013,37.88331
"1842","WSH_WATER_BASIC","GNB",2019,61.37447
"1843","WSH_WATER_BASIC","DOM",2003,82.60604
"1844","WSH_WATER_BASIC","TUR",2013,96.85871
"1845","WSH_WATER_BASIC","ALB",2016,93.75488
"1846","WSH_WATER_BASIC","MDV",2013,98.57977
"1847","WSH_WATER_BASIC","ZMB",2001,82.86552
"1848","WSH_WATER_BASIC","UGA",2005,71.99416
"1849","WSH_WATER_BASIC","GBR",2001,100
"1850","WSH_WATER_BASIC","UKR",2006,95.96481
"1851","WSH_WATER_BASIC","TUV",2000,99.01266
"1852","WSH_WATER_BASIC","ZWE",2020,92.89513
"1853","WSH_WATER_BASIC","SUR",2004,97.7169
"1854","WSH_WATER_BASIC","LAO",2018,76.43375
"1855","WSH_WATER_BASIC","SRB",2013,91.30363
"1856","WSH_WATER_BASIC","BGD",2004,95.52997
"1857","WSH_WATER_BASIC","BWA",2007,78.89837
"1858","WSH_WATER_BASIC","MNE",2020,98.16189
"1859","WSH_WATER_BASIC","MDA",2005,84.6745
"1860","WSH_WATER_BASIC","AND",2007,100
"1861","WSH_WATER_BASIC","BGD",2008,95.3566
"1862","WSH_WATER_BASIC","BIH",2016,97.33333
"1863","WSH_WATER_BASIC","NIC",2000,63.36669
"1864","WSH_WATER_BASIC","MRT",2004,30.14453
"1865","WSH_WATER_BASIC","LAO",2011,61.80259
"1866","WSH_WATER_BASIC","MAR",2022,65.59118
"1867","WSH_WATER_BASIC","GIN",2015,51.09748
"1868","WSH_WATER_BASIC","NAM",2012,96.81477
"1869","WSH_WATER_BASIC","LSO",2013,64.18591
"1870","WSH_WATER_BASIC","SVK",2021,99.78746
"1871","WSH_WATER_BASIC","RUS",2007,87.85103
"1872","WSH_WATER_BASIC","ZAF",2018,81.23849
"1873","WSH_WATER_BASIC","TUR",2010,96.65895
"1874","WSH_WATER_BASIC","UKR",2004,97.76143
"1875","WSH_WATER_BASIC","DJI",2003,75.49429
"1876","WSH_WATER_BASIC","SAU",2022,100
"1877","WSH_WATER_BASIC","CAF",2018,52.87918
"1878","WSH_WATER_BASIC","SEN",2013,92.71374
"1879","WSH_WATER_BASIC","BIH",2005,97.00271
"1880","WSH_WATER_BASIC","SWE",2010,99.7163
"1881","WSH_WATER_BASIC","PNG",2010,83.7689
"1882","WSH_WATER_BASIC","AGO",2009,24.50817
"1883","WSH_WATER_BASIC","DNK",2003,100
"1884","WSH_WATER_BASIC","IND",2011,93.7938
"1885","WSH_WATER_BASIC","IRN",2022,97.69119
"1886","WSH_WATER_BASIC","SSD",2021,41.06566
"1887","WSH_WATER_BASIC","TUR",2021,97.0203
"1888","WSH_WATER_BASIC","CAF",2018,29.59718
"1889","WSH_WATER_BASIC","RUS",2021,96.96613
"1890","WSH_WATER_BASIC","BRA",2019,98.93554
"1891","WSH_WATER_BASIC","GLOBAL",2017,89.193
"1892","WSH_WATER_BASIC","UZB",2003,81.65842
"1893","WSH_WATER_BASIC","CIV",2007,56.16675
"1894","WSH_WATER_BASIC","HTI",2007,60.73926
"1895","WSH_WATER_BASIC","BGD",2006,94.90915
"1896","WSH_WATER_BASIC","MDA",2002,74.45641
"1897","WSH_WATER_BASIC","NPL",2005,81.12536
"1898","WSH_WATER_BASIC","COD",2021,14.14914
"1899","WSH_WATER_BASIC","URY",2021,95.30083
"1900","WSH_WATER_BASIC","MNE",2009,96.7119
"1901","WSH_WATER_BASIC","FRA",2020,100
"1902","WSH_WATER_BASIC","KOR",2020,99.84769
"1903","WSH_WATER_BASIC","PHL",2016,92.39268
"1904","WSH_WATER_BASIC","AZE",2011,87.31426
"1905","WSH_WATER_BASIC","DJI",2005,52.45539
"1906","WSH_WATER_BASIC","USA",2002,99.69966
"1907","WSH_WATER_BASIC","CAN",2015,99.22922
"1908","WSH_WATER_BASIC","MRT",2002,44.03619
"1909","WSH_WATER_BASIC","SWE",2011,99.62057
"1910","WSH_WATER_BASIC","AGO",2013,25.98171
"1911","WSH_WATER_BASIC","TON",2022,98.58079
"1912","WSH_WATER_BASIC","MLI",2002,52.9859
"1913","WSH_WATER_BASIC","SLE",2001,67.76875
"1914","WSH_WATER_BASIC","ZAF",2020,82.88751
"1915","WSH_WATER_BASIC","ZMB",2020,67.824
"1916","WSH_WATER_BASIC","MNG",2012,91.42465
"1917","WSH_WATER_BASIC","TKM",2002,96.50401
"1918","WSH_WATER_BASIC","MYS",2011,97.02389
"1919","WSH_WATER_BASIC","ZWE",2001,72.01605
"1920","WSH_WATER_BASIC","PNG",2021,49.16923
"1921","WSH_WATER_BASIC","SDN",2013,68.46143
"1922","WSH_WATER_BASIC","SEAR",2012,84.45523
"1923","WSH_WATER_BASIC","IND",2016,89.78796
"1924","WSH_WATER_BASIC","IND",2013,85.07891
"1925","WSH_WATER_BASIC","TCD",2022,51.99515
"1926","WSH_WATER_BASIC","DOM",2001,81.66198
"1927","WSH_WATER_BASIC","IRN",2002,94.57094
"1928","WSH_WATER_BASIC","AFR",2017,46.61554
"1929","WSH_WATER_BASIC","SWE",2004,99.69326
"1930","WSH_WATER_BASIC","IDN",2020,92.5874
"1931","WSH_WATER_BASIC","PRY",2005,83.40381
"1932","WSH_WATER_BASIC","ATG",2013,98.36559
"1933","WSH_WATER_BASIC","KGZ",2010,96.7761
"1934","WSH_WATER_BASIC","ERI",2002,47.44092
"1935","WSH_WATER_BASIC","POL",2015,90.17924
"1936","WSH_WATER_BASIC","SYC",2019,96.2934
"1937","WSH_WATER_BASIC","SMR",2004,100
"1938","WSH_WATER_BASIC","LBN",2017,91.89381
"1939","WSH_WATER_BASIC","BGD",2011,98.21208
"1940","WSH_WATER_BASIC","COK",2008,99.91181
"1941","WSH_WATER_BASIC","TTO",2008,95.06575
"1942","WSH_WATER_BASIC","NZL",2006,100
"1943","WSH_WATER_BASIC","KAZ",2021,95.44406
"1944","WSH_WATER_BASIC","SDN",2020,57.08935
"1945","WSH_WATER_BASIC","UGA",2010,40.22996
"1946","WSH_WATER_BASIC","KAZ",2004,91.59525
"1947","WSH_WATER_BASIC","CUB",2009,96.04833
"1948","WSH_WATER_BASIC","ITA",2000,99.55706
"1949","WSH_WATER_BASIC","BOL",2019,92.56595
"1950","WSH_WATER_BASIC","ISL",2002,100
"1951","WSH_WATER_BASIC","MOZ",2008,19.84362
"1952","WSH_WATER_BASIC","SSD",2016,62.97251
"1953","WSH_WATER_BASIC","PRT",2010,99.43292
"1954","WSH_WATER_BASIC","MHL",2015,85.21348
"1955","WSH_WATER_BASIC","SLE",2005,31.74487
"1956","WSH_WATER_BASIC","BEN",2014,75.06737
"1957","WSH_WATER_BASIC","KAZ",2012,94.33851
"1958","WSH_WATER_BASIC","BEL",2022,100
"1959","WSH_WATER_BASIC","CHE",2016,100
"1960","WSH_WATER_BASIC","BFA",2020,80.50212
"1961","WSH_WATER_BASIC","LTU",2006,97.81147
"1962","WSH_WATER_BASIC","ATG",2012,98.36571
"1963","WSH_WATER_BASIC","BOL",2017,75.6392
"1964","WSH_WATER_BASIC","TGO",2007,83.66812
"1965","WSH_WATER_BASIC","GAB",2000,80.40336
"1966","WSH_WATER_BASIC","BDI",2016,56.08738
"1967","WSH_WATER_BASIC","ZMB",2010,39.71921
"1968","WSH_WATER_BASIC","KHM",2020,71.03563
"1969","WSH_WATER_BASIC","SWZ",2017,95.83464
"1970","WSH_WATER_BASIC","ZAF",2019,99.00276
"1971","WSH_WATER_BASIC","COD",2007,67.568
"1972","WSH_WATER_BASIC","MUS",2015,99.74232
"1973","WSH_WATER_BASIC","JAM",2016,95.317
"1974","WSH_WATER_BASIC","QAT",2000,99.90292
"1975","WSH_WATER_BASIC","TKM",2014,96.97195
"1976","WSH_WATER_BASIC","YEM",2008,74.73911
"1977","WSH_WATER_BASIC","MEX",2012,96.55967
"1978","WSH_WATER_BASIC","LUX",2003,100
"1979","WSH_WATER_BASIC","SRB",2016,93.76723
"1980","WSH_WATER_BASIC","EMR",2018,95.14262
"1981","WSH_WATER_BASIC","MOZ",2022,63.19537
"1982","WSH_WATER_BASIC","EST",2020,100
"1983","WSH_WATER_BASIC","AFR",2015,83.77914
"1984","WSH_WATER_BASIC","BFA",2006,55.45223
"1985","WSH_WATER_BASIC","VUT",2008,85.37189
"1986","WSH_WATER_BASIC","PAK",2016,87.51216
"1987","WSH_WATER_BASIC","GEO",2014,93.48961
"1988","WSH_WATER_BASIC","SLV",2018,92.18709
"1989","WSH_WATER_BASIC","ESP",2013,99.94521
"1990","WSH_WATER_BASIC","DJI",2011,83.20744
"1991","WSH_WATER_BASIC","IRL",2005,97.32905
"1992","WSH_WATER_BASIC","USA",2011,99.09637
"1993","WSH_WATER_BASIC","GHA",2001,79.99207
"1994","WSH_WATER_BASIC","BFA",2015,39.83227
"1995","WSH_WATER_BASIC","SWZ",2006,58.42031
"1996","WSH_WATER_BASIC","RWA",2013,51.66187
"1997","WSH_WATER_BASIC","CHL",2015,99.50649
"1998","WSH_WATER_BASIC","KEN",2013,86.93222
"1999","WSH_WATER_BASIC","DEU",2020,100
"2000","WSH_WATER_BASIC","CMR",2001,35.13808
"2001","WSH_WATER_BASIC","ROU",2018,100
"2002","WSH_WATER_BASIC","MCO",2006,100
"2003","WSH_WATER_BASIC","TON",2007,98.2542
"2004","WSH_WATER_BASIC","CUB",2014,93.56357
"2005","WSH_WATER_BASIC","MNG",2007,71.68211
"2006","WSH_WATER_BASIC","UZB",2015,94.00782
"2007","WSH_WATER_BASIC","IND",2013,94.15136
"2008","WSH_WATER_BASIC","PER",2011,67.5083
"2009","WSH_WATER_BASIC","ZWE",2021,92.76032
"2010","WSH_WATER_BASIC","MUS",2017,99.84256
"2011","WSH_WATER_BASIC","STP",2013,68.03597
"2012","WSH_WATER_BASIC","SLE",2000,41.08423
"2013","WSH_WATER_BASIC","PHL",2004,94.13133
"2014","WSH_WATER_BASIC","AFG",2008,68.65374
"2015","WSH_WATER_BASIC","MYS",2016,97.0617
"2016","WSH_WATER_BASIC","CMR",2020,50.76322
"2017","WSH_WATER_BASIC","LSO",2021,73.62876
"2018","WSH_WATER_BASIC","ROU",2016,100
"2019","WSH_WATER_BASIC","DJI",2020,84.13501
"2020","WSH_WATER_BASIC","NER",2016,88.91652
"2021","WSH_WATER_BASIC","LSO",2019,72.87738
"2022","WSH_WATER_BASIC","SWZ",2005,89.83222
"2023","WSH_WATER_BASIC","HUN",2016,99.97081
"2024","WSH_WATER_BASIC","GHA",2020,72.29709
"2025","WSH_WATER_BASIC","OMN",2020,92.16803
"2026","WSH_WATER_BASIC","SUR",2000,72.42015
"2027","WSH_WATER_BASIC","UZB",2018,95.21857
"2028","WSH_WATER_BASIC","GMB",2010,78.4736
"2029","WSH_WATER_BASIC","IRN",2017,98.54529
"2030","WSH_WATER_BASIC","EST",2004,99.45551
"2031","WSH_WATER_BASIC","MEX",2010,88.19217
"2032","WSH_WATER_BASIC","MLT",2019,100
"2033","WSH_WATER_BASIC","IRL",2015,95.68118
"2034","WSH_WATER_BASIC","GUY",2000,88.53829
"2035","WSH_WATER_BASIC","SWE",2017,99.36976
"2036","WSH_WATER_BASIC","MKD",2004,96.90132
"2037","WSH_WATER_BASIC","DEU",2014,100
"2038","WSH_WATER_BASIC","HTI",2017,84.64646
"2039","WSH_WATER_BASIC","CYP",2009,99.80761
"2040","WSH_WATER_BASIC","SUR",2002,74.85658
"2041","WSH_WATER_BASIC","BIH",2020,96.1139
"2042","WSH_WATER_BASIC","KIR",2019,86.64301
"2043","WSH_WATER_BASIC","JAM",2012,90.4989
"2044","WSH_WATER_BASIC","MNE",2021,99.19174
"2045","WSH_WATER_BASIC","GIN",2022,71.45121
"2046","WSH_WATER_BASIC","LTU",2012,95.18639
"2047","WSH_WATER_BASIC","AMR",2012,96.52072
"2048","WSH_WATER_BASIC","BLR",2022,98.06971
"2049","WSH_WATER_BASIC","KIR",2013,84.95829
"2050","WSH_WATER_BASIC","CUB",2000,77.60432
"2051","WSH_WATER_BASIC","BWA",2003,75.9236
"2052","WSH_WATER_BASIC","GRD",2008,95.16616
"2053","WSH_WATER_BASIC","HUN",2017,99.9001
"2054","WSH_WATER_BASIC","CRI",2022,99.84965
"2055","WSH_WATER_BASIC","CHL",2022,100
"2056","WSH_WATER_BASIC","SLE",2008,49.34251
"2057","WSH_WATER_BASIC","MKD",2009,97.18289
"2058","WSH_WATER_BASIC","ROU",2014,100
"2059","WSH_WATER_BASIC","WSM",2012,86.67346
"2060","WSH_WATER_BASIC","EUR",2020,95.29714
"2061","WSH_WATER_BASIC","PAN",2003,78.88311
"2062","WSH_WATER_BASIC","LAO",2013,73.6824
"2063","WSH_WATER_BASIC","NGA",2018,57.27135
"2064","WSH_WATER_BASIC","IRL",2007,96.75351
"2065","WSH_WATER_BASIC","DMA",2015,95.42066
"2066","WSH_WATER_BASIC","ALB",2011,91.81089
"2067","WSH_WATER_BASIC","AFG",2011,43.95901
"2068","WSH_WATER_BASIC","HTI",2017,42.63561
"2069","WSH_WATER_BASIC","GTM",2010,96.42446
"2070","WSH_WATER_BASIC","LTU",2011,98.73454
"2071","WSH_WATER_BASIC","TZA",2014,49.37184
"2072","WSH_WATER_BASIC","DMA",2004,94.32042
"2073","WSH_WATER_BASIC","NRU",2003,97.86611
"2074","WSH_WATER_BASIC","PNG",2022,50.23518
"2075","WSH_WATER_BASIC","ZWE",2000,59.8525
"2076","WSH_WATER_BASIC","KIR",2010,53.93414
"2077","WSH_WATER_BASIC","KEN",2010,87.12441
"2078","WSH_WATER_BASIC","BRN",2006,99.90002
"2079","WSH_WATER_BASIC","MUS",2008,99.58454
"2080","WSH_WATER_BASIC","ALB",2005,83.79317
"2081","WSH_WATER_BASIC","BGD",2010,95.80465
"2082","WSH_WATER_BASIC","VCT",2003,95.70559
"2083","WSH_WATER_BASIC","UKR",2008,95.69098
"2084","WSH_WATER_BASIC","NLD",2011,100
"2085","WSH_WATER_BASIC","MMR",2010,63.24782
"2086","WSH_WATER_BASIC","SEN",2021,95.51958
"2087","WSH_WATER_BASIC","WSM",2005,87.3411
"2088","WSH_WATER_BASIC","LUX",2013,100
"2089","WSH_WATER_BASIC","WPR",2007,87.23396
"2090","WSH_WATER_BASIC","TON",2021,98.55866
"2091","WSH_WATER_BASIC","GIN",2004,52.84365
"2092","WSH_WATER_BASIC","DEU",2019,100
"2093","WSH_WATER_BASIC","SEN",2019,94.81491
"2094","WSH_WATER_BASIC","MKD",2009,97.82977
"2095","WSH_WATER_BASIC","BLR",2017,98.35775
"2096","WSH_WATER_BASIC","PNG",2010,31.01181
"2097","WSH_WATER_BASIC","GHA",2015,80.95415
"2098","WSH_WATER_BASIC","COL",2009,94.55513
"2099","WSH_WATER_BASIC","CRI",2001,88.3722
"2100","WSH_WATER_BASIC","ZAF",2003,98.45591
"2101","WSH_WATER_BASIC","NGA",2006,74.54273
"2102","WSH_WATER_BASIC","SGP",2022,100
"2103","WSH_WATER_BASIC","GUY",2016,93.16768
"2104","WSH_WATER_BASIC","MYS",2008,96.98974
"2105","WSH_WATER_BASIC","CZE",2011,99.76916
"2106","WSH_WATER_BASIC","UKR",2022,93.5898
"2107","WSH_WATER_BASIC","VNM",2011,96.78858
"2108","WSH_WATER_BASIC","TGO",2003,49.19293
"2109","WSH_WATER_BASIC","MRT",2009,77.68443
"2110","WSH_WATER_BASIC","UGA",2011,33.49343
"2111","WSH_WATER_BASIC","TUR",2009,92.01834
"2112","WSH_WATER_BASIC","MYS",2022,99.135
"2113","WSH_WATER_BASIC","VEN",2018,94.03999
"2114","WSH_WATER_BASIC","WSM",2021,100
"2115","WSH_WATER_BASIC","TUV",2007,98.70528
"2116","WSH_WATER_BASIC","KHM",2021,92.79509
"2117","WSH_WATER_BASIC","CPV",2002,87.47411
"2118","WSH_WATER_BASIC","LUX",2006,100
"2119","WSH_WATER_BASIC","BIH",2012,97.35945
"2120","WSH_WATER_BASIC","TCD",2020,77.76166
"2121","WSH_WATER_BASIC","TZA",2006,25.23152
"2122","WSH_WATER_BASIC","CHL",2020,100
"2123","WSH_WATER_BASIC","LSO",2016,71.6812
"2124","WSH_WATER_BASIC","LBR",2012,59.24194
"2125","WSH_WATER_BASIC","EMR",2018,88.55806
"2126","WSH_WATER_BASIC","LKA",2021,86.92097
"2127","WSH_WATER_BASIC","IRL",2019,96.0041
"2128","WSH_WATER_BASIC","LTU",2002,97.07301
"2129","WSH_WATER_BASIC","MUS",2011,99.89088
"2130","WSH_WATER_BASIC","COM",2002,89.91227
"2131","WSH_WATER_BASIC","COD",2002,37.49159
"2132","WSH_WATER_BASIC","SEAR",2016,95.3075
"2133","WSH_WATER_BASIC","COL",2001,98.38213
"2134","WSH_WATER_BASIC","CMR",2007,82.35456
"2135","WSH_WATER_BASIC","URY",2022,99.50798
"2136","WSH_WATER_BASIC","BGD",2012,96.86438
"2137","WSH_WATER_BASIC","DNK",2012,100
"2138","WSH_WATER_BASIC","GBR",2012,100
"2139","WSH_WATER_BASIC","TZA",2018,42.96114
"2140","WSH_WATER_BASIC","CRI",2014,99.6595
"2141","WSH_WATER_BASIC","LCA",2020,96.88784
"2142","WSH_WATER_BASIC","HND",2018,94.18629
"2143","WSH_WATER_BASIC","WPR",2005,85.52507
"2144","WSH_WATER_BASIC","AUS",2013,99.70076
"2145","WSH_WATER_BASIC","BOL",2002,95.74872
"2146","WSH_WATER_BASIC","CIV",2016,87.30858
"2147","WSH_WATER_BASIC","ESP",2018,100
"2148","WSH_WATER_BASIC","CAN",2010,99.40723
"2149","WSH_WATER_BASIC","SVK",2011,98.99754
"2150","WSH_WATER_BASIC","USA",2022,100
"2151","WSH_WATER_BASIC","TUV",2006,99.21094
"2152","WSH_WATER_BASIC","BDI",2004,49.85955
"2153","WSH_WATER_BASIC","GNQ",2012,31.38412
"2154","WSH_WATER_BASIC","AZE",2012,97.74052
"2155","WSH_WATER_BASIC","BEN",2009,55.7002
"2156","WSH_WATER_BASIC","CAF",2015,57.7621
"2157","WSH_WATER_BASIC","UZB",2010,97.11621
"2158","WSH_WATER_BASIC","TON",2009,98.32888
"2159","WSH_WATER_BASIC","RUS",2012,96.21385
"2160","WSH_WATER_BASIC","EST",2019,99.98159
"2161","WSH_WATER_BASIC","NPL",2021,91.5815
"2162","WSH_WATER_BASIC","NGA",2014,83.83697
"2163","WSH_WATER_BASIC","HND",2010,83.15198
"2164","WSH_WATER_BASIC","MDG",2005,26.84163
"2165","WSH_WATER_BASIC","DEU",2015,100
"2166","WSH_WATER_BASIC","AFR",2008,38.83166
"2167","WSH_WATER_BASIC","UKR",2009,94.92204
"2168","WSH_WATER_BASIC","CHE",2000,100
"2169","WSH_WATER_BASIC","DNK",2020,100
"2170","WSH_WATER_BASIC","THA",2016,98.74095
"2171","WSH_WATER_BASIC","GEO",2015,86.49802
"2172","WSH_WATER_BASIC","SWE",2007,99.70478
"2173","WSH_WATER_BASIC","SVK",2010,98.28726
"2174","WSH_WATER_BASIC","BGR",2021,99.61649
"2175","WSH_WATER_BASIC","PNG",2011,84.09017
"2176","WSH_WATER_BASIC","DNK",2013,100
"2177","WSH_WATER_BASIC","NOR",2020,100
"2178","WSH_WATER_BASIC","MNG",2020,82.12412
"2179","WSH_WATER_BASIC","HUN",2000,99.96458
"2180","WSH_WATER_BASIC","MDA",2005,95.65764
"2181","WSH_WATER_BASIC","COG",2016,86.94347
"2182","WSH_WATER_BASIC","YEM",2019,59.71658
"2183","WSH_WATER_BASIC","KHM",2019,92.01849
"2184","WSH_WATER_BASIC","NPL",2021,89.96665
"2185","WSH_WATER_BASIC","PHL",2008,84.21189
"2186","WSH_WATER_BASIC","PHL",2002,86.73533
"2187","WSH_WATER_BASIC","NZL",2018,100
"2188","WSH_WATER_BASIC","CHE",2007,100
"2189","WSH_WATER_BASIC","CAN",2003,99.50653
"2190","WSH_WATER_BASIC","IDN",2005,70.62111
"2191","WSH_WATER_BASIC","ECU",2008,95.21949
"2192","WSH_WATER_BASIC","HTI",2003,40.91015
"2193","WSH_WATER_BASIC","IRL",2000,97.21169
"2194","WSH_WATER_BASIC","MCO",2008,100
